Project Requested,scientific_name,Point of Contact for Submission,Email,Common Name,Survey Type,Taxonomic Group,Name
CalNEMO,Agardhiella subulata*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Aglaothamnion tenuissimum*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Ascophyllum nodosum,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Bryopsis sp. 1*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Campylaephora kondoi*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Campylaephora sungminbooi*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Carradoriella denudata*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Caulacanthus okamurae,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Caulerpa prolifera,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Caulerpa taxifolia (invasive genotype),Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Codium fragile ssp. Fragile,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Colpomenia claytoniae,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Dasya sp. A*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Elachista nigra,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Fucus spiralis,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Gelidium vagum*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Gracilaria vermiculophylla,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Gracilariopsis chorda*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Grateloupia asiatica*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Grateloupia turuturu,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Lomentaria hakodatensis*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Melanothamnus japonicus*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Mutimo cylindricus,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Pachymeniopsis lanceolata*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Padina durvillei*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Phycocalidia suborbiculata*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Polysiphonia denudata*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Sargassum horneri,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Sargassum muticum,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Schizymenia dubyi*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Ulva australis,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Undaria pinnatifida,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Algae,
CalNEMO,Lithobates catesbeiana*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Amphibians-Frogs,
CalNEMO,Xenopus laevis*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Amphibians-Frogs,
CalNEMO,Myzobdella lugubris,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Leeches,
CalNEMO,Branchiura sowerbyi*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Oligochaetes,
CalNEMO,Cambarincola pamelae*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Oligochaetes,
CalNEMO,Chaetogaster diaphanus*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Oligochaetes,
CalNEMO,Eukerria saltensis*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Oligochaetes,
CalNEMO,Limnodrilus monothecus*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Oligochaetes,
CalNEMO,Potamothrix bavaricus*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Oligochaetes,
CalNEMO,Tubificoides apectinatus*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Oligochaetes,
CalNEMO,Tubificoides brownae*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Oligochaetes,
CalNEMO,Tubificoides wasselli*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Oligochaetes,
CalNEMO,Varichaetadrilus angustipenis*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Oligochaetes,
CalNEMO,Alitta succinea,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Amaeana sp. A,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Amblyosyllis nigrolineata,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Boccardiella ligerica,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Branchiomma bairdi,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Branchiomma SF1*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Diplocirrus SD1,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Epigamia noroi,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Ficopomatus enigmaticus,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Haplosyllis ohma,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Hediste diadroma,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Heteromastus filiformis species complex,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Hydroides elegans,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Laonome cf. calida,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Marenzelleria neglecta,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Megasyllis nipponica,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Myrianida convoluta,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Myrianida pachycera,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Myrianida pentadentata,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Neoamphitrite sp. A,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Neodexiospira brasiliensis,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Nicolea sp. A. Harris,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Parasabella fullo,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Polydora cornuta,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Polydora hoplura,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Proceraea okadai,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Pseudopolydora bassarginensis,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Pseudopolydora cf. kempi,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Pseudopolydora paucibranchiata,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Sabaco elongatus,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Streblospio benedicti,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Terebrasabella heterouncinata,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Annelids-Polychaetes,
CalNEMO,Anisolabis maritima,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Arthropoda-Insects,
CalNEMO,Megamelus scutellaris*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Arthropoda-Insects,
CalNEMO,Neochetina bruchi*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Arthropoda-Insects,
CalNEMO,Neochetina eichhorniae*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Arthropoda-Insects,
CalNEMO,Niphograpta albiguttalis*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Arthropoda-Insects,
CalNEMO,Prokelisia marginata*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Arthropoda-Insects,
CalNEMO,Pselactus spadix*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Arthropoda-Insects,
CalNEMO,Thambemyia borealis*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Arthropoda-Insects,
CalNEMO,Trigonotylus uhleri*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Arthropoda-Insects,
CalNEMO,Teredinibacter turnerae*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bacteria,
CalNEMO,Aeverrillia armata,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Amathia citrina*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Amathia dichotoma*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Amathia verticillata,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Anguinella palmata,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Aspidelectra melolontha,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Bugula neritina,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Bugulina cf. foliolata,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Bugulina stolonifera,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Conopeum chesapeakensis,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Conopeum tenuissimum,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Cryptosula pallasiana,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Fredericella indica,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Hippopodina iririkiensis*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Nolella sawayai*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Pectinatella magnifica,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Schizoporella japonica,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Schizoporella variabilis,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Victorella pavida,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Watersipora arcuata,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Watersipora n. sp.,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Watersipora subatra*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Watersipora subtorquata,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Bryozoans,
CalNEMO,Anthopleura hermaphroditica*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Anthozoans,
CalNEMO,Bunodeopsis sp. A,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Anthozoans,
CalNEMO,Diadumene franciscana,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Anthozoans,
CalNEMO,Diadumene leucolena,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Anthozoans,
CalNEMO,Diadumene lineata,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Anthozoans,
CalNEMO,Diadumene paranaensis,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Anthozoans,
CalNEMO,Exaiptasia pallida,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Anthozoans,
CalNEMO,Nematostella vectensis,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Anthozoans,
CalNEMO,Amphinema cf. rugosum,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Hydrozoans,
CalNEMO,Bimeria vestita,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Hydrozoans,
CalNEMO,Blackfordia virginica,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Hydrozoans,
CalNEMO,Calyptospadix cerulea,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Hydrozoans,
CalNEMO,Cladonema pacificum,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Hydrozoans,
CalNEMO,Clava multicornis,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Hydrozoans,
CalNEMO,Climacocodon ikarii,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Hydrozoans,
CalNEMO,Cordylophora caspia,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Hydrozoans,
CalNEMO,Corymorpha sp. A,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Hydrozoans,
CalNEMO,Craspedacusta sowerbii,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Hydrozoans,
CalNEMO,Ectopleura crocea,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Hydrozoans,
CalNEMO,Gonionemus vertens,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Hydrozoans,
CalNEMO,Laomedea calceolifera,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Hydrozoans,
CalNEMO,Maeotias marginata,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Hydrozoans,
CalNEMO,Moerisia lyonsi,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Hydrozoans,
CalNEMO,Turritopsis dohrnii,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Hydrozoans,
CalNEMO,Myxobolus koi*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Myxozoans,
CalNEMO,Aurelia coerulea,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Scyphozoans,
CalNEMO,Phyllorhiza punctata,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Cnidarians-Scyphozoans,
CalNEMO,Ampelisca abdita,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Ampithoe longimana,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Ampithoe valida,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Aoroides secunda,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Caprella drepanochir,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Caprella mutica,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Caprella scaura,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Caprella simia,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Chelura terebrans,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Corophium alienense,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Corophium heteroceratum,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Crangonyx floridanus,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Eochelidium sp. A,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Gammarus daiberi,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Grandidierella japonica,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Incisocalliope derzhavini,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Jassa marmorata,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Leucothoe nagatai,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Melita nitida,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Melita rylovae,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Microdeutopus gryllotalpa,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Monocorophium acherusicum,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Monocorophium insidiosum,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Monocorophium uenoi,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Paracorophium sp.,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Paradexamine sp. SD1,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Stenothoe valida,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Transorchestia enigmatica,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Amphipods,
CalNEMO,Amphibalanus amphitrite,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Barnacles,
CalNEMO,Amphibalanus eburneus,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Barnacles,
CalNEMO,Amphibalanus improvisus,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Barnacles,
CalNEMO,Fistulobalanus albicostatus,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Barnacles,
CalNEMO,Daphnia lumholtzi,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Cladocerans,
CalNEMO,Acartiella sinensis,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Copepods,
CalNEMO,Eurytemora carolleeae,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Copepods,
CalNEMO,Harpacticella paradoxa,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Copepods,
CalNEMO,Lernaea cyprinacea,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Copepods,
CalNEMO,Limnoithona sinensis,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Copepods,
CalNEMO,Limnoithona tetraspina,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Copepods,
CalNEMO,Mytilicola orientalis,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Copepods,
CalNEMO,Oithona davisae,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Copepods,
CalNEMO,Pseudodiaptomus forbesi,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Copepods,
CalNEMO,Pseudodiaptomus marinus,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Copepods,
CalNEMO,Sinocalanus doerrii,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Copepods,
CalNEMO,Stephos robustus*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Copepods,
CalNEMO,Tortanus dextrilobatus,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Copepods,
CalNEMO,Callinectes sapidus,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Crabs,
CalNEMO,Carcinus maenas,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Crabs,
CalNEMO,Eriocheir sinensis,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Crabs,
CalNEMO,Rhithropanopeus harrisii,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Crabs,
CalNEMO,Faxonius virilis,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Crayfish,
CalNEMO,Pacifastacus leniusculus,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Crayfish,
CalNEMO,Procambarus clarkii,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Crayfish,
CalNEMO,Nippoleucon hinumensis,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Cumaceans,
CalNEMO,Asellus hilgendorfii,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Isopods,
CalNEMO,Caecidotea racovitzai,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Isopods,
CalNEMO,Caecijaera horvathi,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Isopods,
CalNEMO,Dynoides dentisinus,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Isopods,
CalNEMO,Eurylana arcuata,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Isopods,
CalNEMO,Gnorimosphaeroma rayi,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Isopods,
CalNEMO,Gnorimosphaeroma sp.*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Isopods,
CalNEMO,Iais californica,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Isopods,
CalNEMO,Ianiropsis serricaudis,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Isopods,
CalNEMO,Limnoria quadripunctata,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Isopods,
CalNEMO,Limnoria tripunctata,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Isopods,
CalNEMO,Niambia capensis,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Isopods,
CalNEMO,Orthione griffenis,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Isopods,
CalNEMO,Paranthura japonica,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Isopods,
CalNEMO,Pseudosphaeroma sp. A,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Isopods,
CalNEMO,Sphaeroma quoianum,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Isopods,
CalNEMO,Sphaeroma walkeri,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Isopods,
CalNEMO,Synidotea laticauda,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Isopods,
CalNEMO,Uromunna sp. A,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Isopods,
CalNEMO,Nebalia sp  A.*,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Leptostacans,
CalNEMO,Homarus americanus,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Lobsters,
CalNEMO,Deltamysis holmquistae,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Mysids,
CalNEMO,Hyperacanthomysis longirostris,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Mysids,
CalNEMO,Neomysis japonica,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Mysids,
CalNEMO,Orientomysis aspera,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Mysids,
CalNEMO,Orientomysis hwanhaiensis,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Mysids,
CalNEMO,Aspidoconcha limnoriae,Sharon Shiba,Sharon.Shiba@wildlife.ca.gov,,Monitored,Crustaceans-Ostracods,
